,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
1655,401415203,2022,10,regular,2022-11-05,Harvard,Ivy,20.0,Columbia,Ivy,21.0,Harvard -10.5,-10.5,1.0,-11.5,10.5,-1.0,11.5,Columbia,11.5
3037,401415250,2022,10,regular,2022-11-05,Boise State,Mountain West,28.0,BYU,FBS Independents,31.0,Boise State -9.5,-9.5,3.0,-12.5,9.5,-3.0,12.5,BYU,12.5
3045,401415252,2022,10,regular,2022-11-05,Utah State,Mountain West,27.0,New Mexico,Mountain West,10.0,Utah State -14.5,-14.5,-17.0,2.5,14.5,17.0,-2.5,Utah State,2.5
1082,401415254,2022,10,regular,2022-11-05,San Diego State,Mountain West,14.0,UNLV,Mountain West,10.0,San Diego State -5,-5.0,-4.0,-1.0,5.0,4.0,1.0,UNLV,1.0
5911,401415410,2022,10,regular,2022-11-05,Cornell,Ivy,21.0,Pennsylvania,Ivy,28.0,Pennsylvania -10.5,10.5,7.0,3.5,-10.5,-7.0,-3.5,Cornell,3.5
1086,401415648,2022,10,regular,2022-11-05,Temple,American Athletic,54.0,South Florida,American Athletic,28.0,South Florida -3.5,3.5,-26.0,29.5,-3.5,26.0,-29.5,Temple,29.5
1090,401415649,2022,10,regular,2022-11-05,Tulsa,American Athletic,13.0,Tulane,American Athletic,27.0,Tulane -6.5,6.5,14.0,-7.5,-6.5,-14.0,7.5,Tulane,7.5
3834,401415650,2022,10,regular,2022-11-05,Cincinnati,American Athletic,20.0,Navy,American Athletic,10.0,Cincinnati -18.5,-18.5,-10.0,-8.5,18.5,10.0,8.5,Navy,8.5
3838,401415651,2022,10,regular,2022-11-05,Memphis,American Athletic,28.0,UCF,American Athletic,35.0,UCF -3,3.0,7.0,-4.0,-3.0,-7.0,4.0,UCF,4.0
3842,401415652,2022,10,regular,2022-11-05,SMU,American Athletic,77.0,Houston,American Athletic,63.0,SMU -3.5,-3.5,-14.0,10.5,3.5,14.0,-10.5,SMU,10.5
5494,401418635,2022,10,regular,2022-11-05,North Alabama,Atlantic Sun,35.0,Austin Peay,Atlantic Sun,38.0,Austin Peay -12.5,12.5,3.0,9.5,-12.5,-3.0,-9.5,North Alabama,9.5
3476,401418642,2022,10,regular,2022-11-05,Eastern Kentucky,Atlantic Sun,42.0,Central Arkansas,Atlantic Sun,14.0,Eastern Kentucky -1,-1.0,-28.0,27.0,1.0,28.0,-27.0,Eastern Kentucky,27.0
1659,401418842,2022,10,regular,2022-11-05,Indiana State,MVFC,7.0,North Dakota,MVFC,42.0,North Dakota -11.5,11.5,35.0,-23.5,-11.5,-35.0,23.5,North Dakota,23.5
3478,401420804,2022,10,regular,2022-11-05,North Carolina Central,MEAC,50.0,Howard,MEAC,21.0,North Carolina Central -7,-7.0,-29.0,22.0,7.0,29.0,-22.0,North Carolina Central,22.0
3480,401420813,2022,10,regular,2022-11-05,South Dakota,MVFC,20.0,Missouri State,MVFC,13.0,Missouri State -3.5,3.5,-7.0,10.5,-3.5,7.0,-10.5,South Dakota,10.5
239,401420835,2022,10,regular,2022-11-05,Northern Iowa,MVFC,28.0,South Dakota State,MVFC,31.0,South Dakota State -10.5,10.5,3.0,7.5,-10.5,-3.0,-7.5,Northern Iowa,7.5
241,401420838,2022,10,regular,2022-11-05,Western Illinois,MVFC,17.0,North Dakota State,MVFC,56.0,North Dakota State -29.5,29.5,39.0,-9.5,-29.5,-39.0,9.5,North Dakota State,9.5
2386,401421100,2022,10,regular,2022-11-05,San Diego,Pioneer,23.0,Butler,Pioneer,26.0,San Diego -6,-6.0,3.0,-9.0,6.0,-3.0,9.0,Butler,9.0
2583,401421114,2022,10,regular,2022-11-05,Valparaiso,Pioneer,7.0,St. Thomas (MN),Pioneer,34.0,St. Thomas (MN) -6,6.0,27.0,-21.0,-6.0,-27.0,21.0,St. Thomas (MN),21.0
2576,401422984,2022,10,regular,2022-11-05,Bucknell,Patriot,17.0,Fordham,Patriot,59.0,Fordham -24.5,24.5,42.0,-17.5,-24.5,-42.0,17.5,Fordham,17.5
5696,401422993,2022,10,regular,2022-11-05,Colgate,Patriot,16.0,Lafayette,Patriot,21.0,Colgate -4.5,-4.5,5.0,-9.5,4.5,-5.0,9.5,Lafayette,9.5
5698,401423002,2022,10,regular,2022-11-05,Holy Cross,Patriot,42.0,Lehigh,Patriot,14.0,Holy Cross -30,-30.0,-28.0,-2.0,30.0,28.0,2.0,Lehigh,2.0
5700,401423160,2022,10,regular,2022-11-05,Morehead State,Pioneer,21.0,Marist,Pioneer,31.0,Marist -3,3.0,10.0,-7.0,-3.0,-10.0,7.0,Marist,7.0
5702,401423422,2022,10,regular,2022-11-05,Duquesne,NEC,35.0,Sacred Heart,NEC,28.0,Duquesne -2.5,-2.5,-7.0,4.5,2.5,7.0,-4.5,Duquesne,4.5
1653,401423430,2022,10,regular,2022-11-05,Georgetown,Patriot,24.0,St Francis (PA),NEC,38.0,St Francis (PA) -17,17.0,14.0,3.0,-17.0,-14.0,-3.0,Georgetown,3.0
3921,401423454,2022,10,regular,2022-11-05,Bethune-Cookman,SWAC,22.0,Alabama State,SWAC,37.0,Alabama State -6.5,6.5,15.0,-8.5,-6.5,-15.0,8.5,Alabama State,8.5
3923,401423923,2022,10,regular,2022-11-05,Texas Southern,SWAC,14.0,Jackson State,SWAC,41.0,Jackson State -23.5,23.5,27.0,-3.5,-23.5,-27.0,3.5,Jackson State,3.5
5496,401423951,2022,10,regular,2022-11-05,Florida A&M,SWAC,30.0,Southern,SWAC,16.0,Florida A&M -3.5,-3.5,-14.0,10.5,3.5,14.0,-10.5,Florida A&M,10.5
1663,401424391,2022,10,regular,2022-11-05,Hampton,CAA,14.0,William & Mary,CAA,20.0,William & Mary -20.5,20.5,6.0,14.5,-20.5,-6.0,-14.5,Hampton,14.5
336,401424400,2022,10,regular,2022-11-05,Elon,CAA,27.0,Albany,CAA,3.0,Elon -11,-11.0,-24.0,13.0,11.0,24.0,-13.0,Elon,13.0
3487,401424945,2022,10,regular,2022-11-05,Grambling,SWAC,36.0,Arkansas-Pine Bluff,SWAC,10.0,Grambling -9.5,-9.5,-26.0,16.5,9.5,26.0,-16.5,Grambling,16.5
3925,401425426,2022,10,regular,2022-11-05,Tennessee State,OVC,0.0,Southeast Missouri State,OVC,42.0,Southeast Missouri State -11.5,11.5,42.0,-30.5,-11.5,-42.0,30.5,Southeast Missouri State,30.5
3927,401425428,2022,10,regular,2022-11-05,Long Island University,NEC,29.0,Central Connecticut,NEC,20.0,Central Connecticut -1.5,1.5,-9.0,10.5,-1.5,9.0,-10.5,Long Island University,10.5
527,401426365,2022,10,regular,2022-11-05,Georgia Southern,Sun Belt,31.0,South Alabama,Sun Belt,38.0,South Alabama -3.5,3.5,7.0,-3.5,-3.5,-7.0,3.5,South Alabama,3.5
531,401426366,2022,10,regular,2022-11-05,Old Dominion,Sun Belt,0.0,Marshall,Sun Belt,12.0,Marshall -3.5,3.5,12.0,-8.5,-3.5,-12.0,8.5,Marshall,8.5
535,401426367,2022,10,regular,2022-11-05,Louisiana,Sun Belt,17.0,Troy,Sun Belt,23.0,Troy -3.5,3.5,6.0,-2.5,-3.5,-6.0,2.5,Troy,2.5
539,401426368,2022,10,regular,2022-11-05,Louisiana Monroe,Sun Belt,31.0,Texas State,Sun Belt,30.0,Louisiana Monroe -2.5,-2.5,-1.0,-1.5,2.5,1.0,1.5,Texas State,1.5
543,401426369,2022,10,regular,2022-11-05,Southern Mississippi,Sun Belt,14.0,Georgia State,Sun Belt,42.0,Southern Mississippi -2,-2.0,28.0,-30.0,2.0,-28.0,30.0,Georgia State,30.0
2083,401426598,2022,10,regular,2022-11-05,Charlotte,Conference USA,7.0,Western Kentucky,Conference USA,59.0,Western Kentucky -14.5,14.5,52.0,-37.5,-14.5,-52.0,37.5,Western Kentucky,37.5
6151,401426599,2022,10,regular,2022-11-05,North Texas,Conference USA,52.0,Florida International,Conference USA,14.0,North Texas -21.5,-21.5,-38.0,16.5,21.5,38.0,-16.5,North Texas,16.5
6147,401426600,2022,10,regular,2022-11-05,Louisiana Tech,Conference USA,40.0,Middle Tennessee,Conference USA,24.0,Middle Tennessee -2.5,2.5,-16.0,18.5,-2.5,16.0,-18.5,Louisiana Tech,18.5
3293,401426602,2022,10,regular,2022-11-05,UAB,Conference USA,38.0,UT San Antonio,Conference USA,44.0,UT San Antonio -2.5,2.5,6.0,-3.5,-2.5,-6.0,3.5,UT San Antonio,3.5
3930,401428194,2022,10,regular,2022-11-05,Bryant,Big South,43.0,Campbell,Big South,37.0,Campbell -8.5,8.5,-6.0,14.5,-8.5,6.0,-14.5,Bryant,14.5
1651,401428199,2022,10,regular,2022-11-05,Charleston Southern,Big South,34.0,Robert Morris,Big South,21.0,Charleston Southern -17.5,-17.5,-13.0,-4.5,17.5,13.0,4.5,Robert Morris,4.5
2970,401428479,2022,10,regular,2022-11-05,Tennessee Tech,OVC,35.0,Lindenwood,OVC,34.0,Tennessee Tech -4,-4.0,-1.0,-3.0,4.0,1.0,3.0,Lindenwood,3.0
3932,401431407,2022,10,regular,2022-11-05,Presbyterian College,Pioneer,28.0,Dayton,Pioneer,52.0,Dayton -20.5,20.5,24.0,-3.5,-20.5,-24.0,3.5,Dayton,3.5
4163,401462226,2022,10,regular,2022-11-05,Incarnate Word,Southland,73.0,Houston Christian,Southland,20.0,Incarnate Word -38.5,-38.5,-53.0,14.5,38.5,53.0,-14.5,Incarnate Word,14.5
4165,401462228,2022,10,regular,2022-11-05,Lamar,Southland,31.0,Southeastern Louisiana,Southland,47.0,Southeastern Louisiana -24.5,24.5,16.0,8.5,-24.5,-16.0,-8.5,Lamar,8.5
2103,401404028,2022,10,regular,2022-11-06,Arizona State,Pac-12,36.0,UCLA,Pac-12,50.0,UCLA -11,11.0,14.0,-3.0,-11.0,-14.0,3.0,UCLA,3.0
5917,401404029,2022,10,regular,2022-11-06,USC,Pac-12,41.0,California,Pac-12,35.0,USC -21,-21.0,-6.0,-15.0,21.0,6.0,15.0,California,15.0
3021,401411154,2022,10,regular,2022-11-06,NC State,ACC,30.0,Wake Forest,ACC,21.0,Wake Forest -3,3.0,-9.0,12.0,-3.0,9.0,-12.0,NC State,12.0
5732,401413232,2022,10,regular,2022-11-06,Montana,Big Sky,57.0,Cal Poly,Big Sky,0.0,Montana -31.5,-31.5,-57.0,25.5,31.5,57.0,-25.5,Montana,25.5
3041,401415251,2022,10,regular,2022-11-06,San José State,Mountain West,28.0,Colorado State,Mountain West,16.0,San José State -24,-24.0,-12.0,-12.0,24.0,12.0,12.0,Colorado State,12.0
3058,401415253,2022,10,regular,2022-11-06,Fresno State,Mountain West,55.0,Hawai'i,Mountain West,13.0,Fresno State -27.5,-27.5,-42.0,14.5,27.5,42.0,-14.5,Fresno State,14.5
5498,401418807,2022,10,regular,2022-11-06,McNeese,Southland,29.0,Eastern Illinois,OVC,15.0,McNeese -4.5,-4.5,-14.0,9.5,4.5,14.0,-9.5,McNeese,9.5
4167,401462519,2022,10,regular,2022-11-06,Tarleton State,Western Athletic,23.0,Abilene Christian,Western Athletic,28.0,Abilene Christian -4,4.0,5.0,-1.0,-4.0,-5.0,1.0,Abilene Christian,1.0
5817,401416636,2022,11,regular,2022-11-09,Toledo,Mid-American,28.0,Ball State,Mid-American,21.0,Toledo -13.5,-13.5,-7.0,-6.5,13.5,7.0,6.5,Ball State,6.5
5821,401416637,2022,11,regular,2022-11-09,Akron,Mid-American,28.0,Eastern Michigan,Mid-American,34.0,Eastern Michigan -6.5,6.5,6.0,0.5,-6.5,-6.0,-0.5,Akron,0.5
5825,401416638,2022,11,regular,2022-11-09,Miami (OH),Mid-American,21.0,Ohio,Mid-American,37.0,Ohio -2.5,2.5,16.0,-13.5,-2.5,-16.0,13.5,Ohio,13.5
5829,401416639,2022,11,regular,2022-11-10,Western Michigan,Mid-American,21.0,Northern Illinois,Mid-American,24.0,Northern Illinois -1,1.0,3.0,-2.0,-1.0,-3.0,2.0,Northern Illinois,2.0
5833,401416640,2022,11,regular,2022-11-10,Central Michigan,Mid-American,31.0,Buffalo,Mid-American,27.0,Central Michigan -2.5,-2.5,-4.0,1.5,2.5,4.0,-1.5,Central Michigan,1.5
5921,401416641,2022,11,regular,2022-11-10,Bowling Green,Mid-American,6.0,Kent State,Mid-American,40.0,Kent State -2.5,2.5,34.0,-31.5,-2.5,-34.0,31.5,Kent State,31.5
1762,401415653,2022,11,regular,2022-11-11,Memphis,American Athletic,26.0,Tulsa,American Athletic,10.0,Memphis -6.5,-6.5,-16.0,9.5,6.5,16.0,-9.5,Memphis,9.5
1766,401426370,2022,11,regular,2022-11-11,Louisiana,Sun Belt,36.0,Georgia Southern,Sun Belt,17.0,Louisiana -3.5,-3.5,-19.0,15.5,3.5,19.0,-15.5,Louisiana,15.5
1778,401403939,2022,11,regular,2022-11-12,Arkansas,SEC,10.0,LSU,SEC,13.0,LSU -3.5,3.5,3.0,0.5,-3.5,-3.0,-0.5,Arkansas,0.5
1786,401403941,2022,11,regular,2022-11-12,Florida,SEC,38.0,South Carolina,SEC,6.0,Florida -8,-8.0,-32.0,24.0,8.0,32.0,-24.0,Florida,24.0
1789,401403942,2022,11,regular,2022-11-12,Kentucky,SEC,21.0,Vanderbilt,SEC,24.0,Kentucky -17,-17.0,3.0,-20.0,17.0,-3.0,20.0,Vanderbilt,20.0
4778,401403943,2022,11,regular,2022-11-12,Ole Miss,SEC,24.0,Alabama,SEC,30.0,Alabama -11,11.0,6.0,5.0,-11.0,-6.0,-5.0,Ole Miss,5.0
4786,401403945,2022,11,regular,2022-11-12,Tennessee,SEC,66.0,Missouri,SEC,24.0,Tennessee -19.5,-19.5,-42.0,22.5,19.5,42.0,-22.5,Tennessee,22.5
1770,401404033,2022,11,regular,2022-11-12,USC,Pac-12,55.0,Colorado,Pac-12,17.0,USC -34.5,-34.5,-38.0,3.5,34.5,38.0,-3.5,USC,3.5
4794,401404035,2022,11,regular,2022-11-12,Washington State,Pac-12,28.0,Arizona State,Pac-12,18.0,Washington State -9.5,-9.5,-10.0,0.5,9.5,10.0,-0.5,Washington State,0.5
1062,401404110,2022,11,regular,2022-11-12,Oklahoma State,Big 12,20.0,Iowa State,Big 12,14.0,Iowa State -2.5,2.5,-6.0,8.5,-2.5,6.0,-8.5,Oklahoma State,8.5
1066,401404112,2022,11,regular,2022-11-12,West Virginia,Big 12,23.0,Oklahoma,Big 12,20.0,Oklahoma -8.5,8.5,-3.0,11.5,-8.5,3.0,-11.5,West Virginia,11.5
584,401404131,2022,11,regular,2022-11-12,Navy,American Athletic,32.0,Notre Dame,FBS Independents,35.0,Notre Dame -17,17.0,3.0,14.0,-17.0,-3.0,-14.0,Navy,14.0
1932,401404142,2022,11,regular,2022-11-12,Troy,Sun Belt,10.0,Army,FBS Independents,9.0,Troy -8.5,-8.5,-1.0,-7.5,8.5,1.0,7.5,Army,7.5
1936,401404156,2022,11,regular,2022-11-12,Connecticut,FBS Independents,36.0,Liberty,FBS Independents,33.0,Liberty -13.5,13.5,-3.0,16.5,-13.5,3.0,-16.5,Connecticut,16.5
1941,401405135,2022,11,regular,2022-11-12,Iowa,Big Ten,24.0,Wisconsin,Big Ten,10.0,Wisconsin -1.5,1.5,-14.0,15.5,-1.5,14.0,-15.5,Iowa,15.5
1945,401405136,2022,11,regular,2022-11-12,Minnesota,Big Ten,31.0,Northwestern,Big Ten,3.0,Minnesota -17,-17.0,-28.0,11.0,17.0,28.0,-11.0,Minnesota,11.0
1949,401405137,2022,11,regular,2022-11-12,Michigan,Big Ten,34.0,Nebraska,Big Ten,3.0,Michigan -30.5,-30.5,-31.0,0.5,30.5,31.0,-0.5,Michigan,0.5
1952,401405138,2022,11,regular,2022-11-12,Michigan State,Big Ten,27.0,Rutgers,Big Ten,21.0,Michigan State -10,-10.0,-6.0,-4.0,10.0,6.0,4.0,Rutgers,4.0
1957,401405139,2022,11,regular,2022-11-12,Ohio State,Big Ten,56.0,Indiana,Big Ten,14.0,Ohio State -40.5,-40.5,-42.0,1.5,40.5,42.0,-1.5,Ohio State,1.5
1961,401405140,2022,11,regular,2022-11-12,Penn State,Big Ten,30.0,Maryland,Big Ten,0.0,Penn State -10.5,-10.5,-30.0,19.5,10.5,30.0,-19.5,Penn State,19.5
3542,401409241,2022,11,regular,2022-11-12,New Mexico State,FBS Independents,51.0,Lamar,Southland,14.0,New Mexico State -22,-22.0,-37.0,15.0,22.0,37.0,-15.0,New Mexico State,15.0
1965,401411158,2022,11,regular,2022-11-12,Clemson,ACC,31.0,Louisville,ACC,16.0,Clemson -7,-7.0,-15.0,8.0,7.0,15.0,-8.0,Clemson,8.0
1969,401411159,2022,11,regular,2022-11-12,Duke,ACC,24.0,Virginia Tech,ACC,7.0,Duke -10,-10.0,-17.0,7.0,10.0,17.0,-7.0,Duke,7.0
1973,401411160,2022,11,regular,2022-11-12,Georgia Tech,ACC,14.0,Miami,ACC,35.0,Georgia Tech -2,-2.0,21.0,-23.0,2.0,-21.0,23.0,Miami,23.0
1977,401411161,2022,11,regular,2022-11-12,NC State,ACC,20.0,Boston College,ACC,21.0,NC State -18,-18.0,1.0,-19.0,18.0,-1.0,19.0,Boston College,19.0
255,401411163,2022,11,regular,2022-11-12,Virginia,ACC,7.0,Pittsburgh,ACC,37.0,Pittsburgh -5.5,5.5,30.0,-24.5,-5.5,-30.0,24.5,Pittsburgh,24.5
6159,401414784,2022,11,regular,2022-11-12,Arkansas State,Sun Belt,35.0,UMass,FBS Independents,33.0,Arkansas State -17.5,-17.5,-2.0,-15.5,17.5,2.0,15.5,UMass,15.5
5506,401415194,2022,11,regular,2022-11-12,Brown,Ivy,24.0,Columbia,Ivy,31.0,Columbia -4,4.0,7.0,-3.0,-4.0,-7.0,3.0,Columbia,3.0
4798,401415256,2022,11,regular,2022-11-12,Air Force,Mountain West,35.0,New Mexico,Mountain West,3.0,Air Force -21,-21.0,-32.0,11.0,21.0,32.0,-11.0,Air Force,11.0
2417,401415259,2022,11,regular,2022-11-12,UNLV,Mountain West,30.0,Fresno State,Mountain West,37.0,Fresno State -8.5,8.5,7.0,1.5,-8.5,-7.0,-1.5,UNLV,1.5
1774,401415654,2022,11,regular,2022-11-12,Cincinnati,American Athletic,27.0,East Carolina,American Athletic,25.0,Cincinnati -4.5,-4.5,-2.0,-2.5,4.5,2.0,2.5,East Carolina,2.5
2425,401415655,2022,11,regular,2022-11-12,Houston,American Athletic,43.0,Temple,American Athletic,36.0,Houston -20,-20.0,-7.0,-13.0,20.0,7.0,13.0,Temple,13.0
2429,401415656,2022,11,regular,2022-11-12,South Florida,American Athletic,23.0,SMU,American Athletic,41.0,SMU -17.5,17.5,18.0,-0.5,-17.5,-18.0,0.5,SMU,0.5
1371,401415657,2022,11,regular,2022-11-12,Tulane,American Athletic,31.0,UCF,American Athletic,38.0,Tulane -1,-1.0,7.0,-8.0,1.0,-7.0,8.0,UCF,8.0
3371,401420819,2022,11,regular,2022-11-12,North Dakota,MVFC,28.0,South Dakota,MVFC,19.0,North Dakota -8.5,-8.5,-9.0,0.5,8.5,9.0,-0.5,North Dakota,0.5
4036,401421135,2022,11,regular,2022-11-12,Chattanooga,Southern,24.0,Samford,Southern,35.0,Chattanooga -4.5,-4.5,11.0,-15.5,4.5,-11.0,15.5,Samford,15.5
1023,401422977,2022,11,regular,2022-11-12,East Tennessee State,Southern,17.0,Western Carolina,Southern,20.0,East Tennessee State -6,-6.0,3.0,-9.0,6.0,-3.0,9.0,Western Carolina,9.0
2711,401423455,2022,11,regular,2022-11-12,Alabama State,SWAC,14.0,Florida A&M,SWAC,21.0,Florida A&M -4.5,4.5,7.0,-2.5,-4.5,-7.0,2.5,Florida A&M,2.5
3376,401424392,2022,11,regular,2022-11-12,William & Mary,CAA,45.0,Villanova,CAA,12.0,William & Mary -10.5,-10.5,-33.0,22.5,10.5,33.0,-22.5,William & Mary,22.5
2705,401424449,2022,11,regular,2022-11-12,Stony Brook,CAA,17.0,Towson,CAA,21.0,Towson -5.5,5.5,4.0,1.5,-5.5,-4.0,-1.5,Stony Brook,1.5
5855,401425429,2022,11,regular,2022-11-12,Central Connecticut,NEC,14.0,Merrimack,NEC,20.0,Merrimack -8,8.0,6.0,2.0,-8.0,-6.0,-2.0,Central Connecticut,2.0
5859,401425458,2022,11,regular,2022-11-12,Portland State,Big Sky,17.0,Sacramento State,Big Sky,45.0,Sacramento State -21,21.0,28.0,-7.0,-21.0,-28.0,7.0,Sacramento State,7.0
1379,401426372,2022,11,regular,2022-11-12,Georgia State,Sun Belt,28.0,Louisiana Monroe,Sun Belt,31.0,Georgia State -13.5,-13.5,3.0,-16.5,13.5,-3.0,16.5,Louisiana Monroe,16.5
1384,401426374,2022,11,regular,2022-11-12,Old Dominion,Sun Belt,3.0,James Madison,Sun Belt,37.0,James Madison -7.5,7.5,34.0,-26.5,-7.5,-34.0,26.5,James Madison,26.5
1388,401426375,2022,11,regular,2022-11-12,South Alabama,Sun Belt,38.0,Texas State,Sun Belt,21.0,South Alabama -16.5,-16.5,-17.0,0.5,16.5,17.0,-0.5,South Alabama,0.5
1392,401426603,2022,11,regular,2022-11-12,Middle Tennessee,Conference USA,24.0,Charlotte,Conference USA,14.0,Middle Tennessee -10,-10.0,-10.0,0.0,10.0,10.0,-0.0,Charlotte,0.0
3897,401426605,2022,11,regular,2022-11-12,UT San Antonio,Conference USA,51.0,Louisiana Tech,Conference USA,7.0,UT San Antonio -17.5,-17.5,-44.0,26.5,17.5,44.0,-26.5,UT San Antonio,26.5
3901,401426606,2022,11,regular,2022-11-12,UAB,Conference USA,41.0,North Texas,Conference USA,21.0,UAB -6.5,-6.5,-20.0,13.5,6.5,20.0,-13.5,UAB,13.5
3905,401426607,2022,11,regular,2022-11-12,Western Kentucky,Conference USA,45.0,Rice,Conference USA,10.0,Western Kentucky -13.5,-13.5,-35.0,21.5,13.5,35.0,-21.5,Western Kentucky,21.5
3364,401443323,2022,11,regular,2022-11-12,Holy Cross,Patriot,36.0,Bryant,Big South,29.0,Holy Cross -21.5,-21.5,-7.0,-14.5,21.5,7.0,14.5,Bryant,14.5
1782,401403940,2022,11,regular,2022-11-13,Auburn,SEC,13.0,Texas A&M,SEC,10.0,Auburn -1.5,-1.5,-3.0,1.5,1.5,3.0,-1.5,Auburn,1.5
4782,401403944,2022,11,regular,2022-11-13,Mississippi State,SEC,19.0,Georgia,SEC,45.0,Georgia -16.5,16.5,26.0,-9.5,-16.5,-26.0,9.5,Georgia,9.5
4790,401404034,2022,11,regular,2022-11-13,UCLA,Pac-12,28.0,Arizona,Pac-12,34.0,UCLA -20,-20.0,6.0,-26.0,20.0,-6.0,26.0,Arizona,26.0
5925,401404036,2022,11,regular,2022-11-13,Oregon State,Pac-12,38.0,California,Pac-12,10.0,Oregon State -11.5,-11.5,-28.0,16.5,11.5,28.0,-16.5,Oregon State,16.5
5929,401404037,2022,11,regular,2022-11-13,Oregon,Pac-12,34.0,Washington,Pac-12,37.0,Oregon -12,-12.0,3.0,-15.0,12.0,-3.0,15.0,Washington,15.0
2661,401404038,2022,11,regular,2022-11-13,Utah,Pac-12,42.0,Stanford,Pac-12,7.0,Utah -24,-24.0,-35.0,11.0,24.0,35.0,-11.0,Utah,11.0
1058,401404109,2022,11,regular,2022-11-13,Baylor,Big 12,3.0,Kansas State,Big 12,31.0,Baylor -2.5,-2.5,28.0,-30.5,2.5,-28.0,30.5,Kansas State,30.5
5279,401404111,2022,11,regular,2022-11-13,Texas Tech,Big 12,43.0,Kansas,Big 12,28.0,Texas Tech -3.5,-3.5,-15.0,11.5,3.5,15.0,-11.5,Texas Tech,11.5
1070,401404113,2022,11,regular,2022-11-13,Texas,Big 12,10.0,TCU,Big 12,17.0,Texas -7.5,-7.5,7.0,-14.5,7.5,-7.0,14.5,TCU,14.5
1981,401411162,2022,11,regular,2022-11-13,Syracuse,ACC,3.0,Florida State,ACC,38.0,Florida State -7,7.0,35.0,-28.0,-7.0,-35.0,28.0,Florida State,28.0
6155,401411164,2022,11,regular,2022-11-13,Wake Forest,ACC,34.0,North Carolina,ACC,36.0,Wake Forest -4.5,-4.5,2.0,-6.5,4.5,-2.0,6.5,North Carolina,6.5
5502,401413252,2022,11,regular,2022-11-13,Idaho,Big Sky,26.0,UC Davis,Big Sky,44.0,Idaho -3,-3.0,18.0,-21.0,3.0,-18.0,21.0,UC Davis,21.0
6163,401415255,2022,11,regular,2022-11-13,Nevada,Mountain West,3.0,Boise State,Mountain West,41.0,Boise State -21,21.0,38.0,-17.0,-21.0,-38.0,17.0,Boise State,17.0
4802,401415257,2022,11,regular,2022-11-13,Hawai'i,Mountain West,34.0,Utah State,Mountain West,41.0,Utah State -10.5,10.5,7.0,3.5,-10.5,-7.0,-3.5,Hawai'i,3.5
2413,401415258,2022,11,regular,2022-11-13,Colorado State,Mountain West,13.0,Wyoming,Mountain West,14.0,Wyoming -8.5,8.5,1.0,7.5,-8.5,-1.0,-7.5,Colorado State,7.5
2421,401415260,2022,11,regular,2022-11-13,San Diego State,Mountain West,43.0,San José State,Mountain West,27.0,San José State -2,2.0,-16.0,18.0,-2.0,16.0,-18.0,San Diego State,18.0
1375,401426371,2022,11,regular,2022-11-13,Coastal Carolina,Sun Belt,26.0,Southern Mississippi,Sun Belt,23.0,Coastal Carolina -5,-5.0,-3.0,-2.0,5.0,3.0,2.0,Southern Mississippi,2.0
523,401426604,2022,11,regular,2022-11-13,Florida International,Conference USA,7.0,Florida Atlantic,Conference USA,52.0,Florida Atlantic -15.5,15.5,45.0,-29.5,-15.5,-45.0,29.5,Florida Atlantic,29.5
4561,401416642,2022,12,regular,2022-11-16,Toledo,Mid-American,35.0,Bowling Green,Mid-American,42.0,Toledo -14.5,-14.5,7.0,-21.5,14.5,-7.0,21.5,Bowling Green,21.5
4565,401416643,2022,12,regular,2022-11-16,Ball State,Mid-American,18.0,Ohio,Mid-American,32.0,Ohio -3.5,3.5,14.0,-10.5,-3.5,-14.0,10.5,Ohio,10.5
4569,401416644,2022,12,regular,2022-11-16,Kent State,Mid-American,24.0,Eastern Michigan,Mid-American,31.0,Kent State -7.5,-7.5,7.0,-14.5,7.5,-7.0,14.5,Eastern Michigan,14.5
406,401416645,2022,12,regular,2022-11-17,Central Michigan,Mid-American,10.0,Western Michigan,Mid-American,12.0,Central Michigan -10,-10.0,2.0,-12.0,10.0,-2.0,12.0,Western Michigan,12.0
4573,401416646,2022,12,regular,2022-11-17,Northern Illinois,Mid-American,23.0,Miami (OH),Mid-American,29.0,Northern Illinois -1,-1.0,6.0,-7.0,1.0,-6.0,7.0,Miami (OH),7.0
4545,401415658,2022,12,regular,2022-11-18,Tulane,American Athletic,59.0,SMU,American Athletic,24.0,Tulane -3.5,-3.5,-35.0,31.5,3.5,35.0,-31.5,Tulane,31.5
4969,401462532,2022,12,regular,2022-11-18,Nicholls,Southland,17.0,Southeastern Louisiana,Southland,40.0,Southeastern Louisiana -13.5,13.5,23.0,-9.5,-13.5,-23.0,9.5,Southeastern Louisiana,9.5
4616,401403946,2022,12,regular,2022-11-19,Alabama,SEC,34.0,Austin Peay,Atlantic Sun,0.0,Alabama -45,-45.0,-34.0,-11.0,45.0,34.0,11.0,Austin Peay,11.0
4467,401403949,2022,12,regular,2022-11-19,Kentucky,SEC,6.0,Georgia,SEC,16.0,Georgia -22.5,22.5,10.0,12.5,-22.5,-10.0,-12.5,Kentucky,12.5
4618,401403951,2022,12,regular,2022-11-19,Mississippi State,SEC,56.0,East Tennessee State,Southern,7.0,Mississippi State -39,-39.0,-49.0,10.0,39.0,49.0,-10.0,Mississippi State,10.0
